case,seed,length,n_tiles,seed_len,time_s,mean_rmsd,median_rmsd,best_rmsd,worst_rmsd,mode
L01,1A8O,10032,304,33,0.316505,12.927548,11.659311,7.607363,23.422502,tile_assemble
L02,1CRN,10028,218,46,0.168690,15.174808,15.100678,8.999972,21.857416,tile_assemble
L03,2GB1,10024,179,56,0.187944,20.445781,19.900602,16.076379,25.942366,tile_assemble
L04,1UBQ,10032,132,76,0.354396,26.569171,25.240451,14.637835,40.214011,tile_assemble
L05,3GB1,10024,179,56,0.025068,20.590277,20.463925,15.770203,27.488991,tile_assemble
L06,1PGB,10024,179,56,0.026131,20.601862,20.091865,15.787292,27.128167,tile_assemble
L07,1VII,10008,278,36,0.199420,15.291727,15.903162,7.116828,23.043887,tile_assemble
L08,1L2Y,10000,500,20,0.048665,11.627400,11.775268,6.947268,15.951669,tile_assemble
L09,1BZ4,10080,70,144,0.559590,34.315336,33.039243,21.150957,48.554112,tile_assemble
L10,2JVD,10032,209,48,0.246082,18.668467,19.161307,7.869318,26.783576,tile_assemble
